"full_name","is_generator","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top2_path_calls","top2_path_ratio","top3p_path_calls","top3p_path_ratio"
"pylint.extensions._check_docs_utils.GoogleDocstring._first_line","False","999","0","1","999","1.0","-1","-1","-1","-1"
"pylint.extensions.docparams.DocstringParameterChecker.check_functiondef_params","False","286","0","7","271","0.95","4","0.01","11","0.04"
"pylint.extensions.docparams.DocstringParameterChecker.check_arguments_in_docstring","False","301","0","23","115","0.38","69","0.23","117","0.39"
"pylint.extensions._check_docs_utils.Docstring.params_documented_elsewhere","False","295","0","1","295","1.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.Docstring.match_param_docs","False","25","0","1","25","1.0","-1","-1","-1","-1"
"pylint.extensions.docparams.DocstringParameterChecker._compare_ignored_args","False","558","0","2","548","0.98","10","0.02","-1","-1"
"pylint.extensions.docparams.DocstringParameterChecker._compare_different_args","False","558","0","7","304","0.54","129","0.23","125","0.22"
"pylint.extensions.docparams.DocstringParameterChecker.check_functiondef_returns","False","286","71","4","151","0.53","71","0.25","64","0.22"
"pylint.extensions._check_docs_utils.Docstring.has_returns","False","30","0","1","30","1.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.Docstring.has_rtype","False","30","0","1","30","1.0","-1","-1","-1","-1"
"pylint.extensions.docparams.DocstringParameterChecker.check_functiondef_yields","False","286","0","4","154","0.54","117","0.41","15","0.05"
"pylint.extensions.docparams.DocstringParameterChecker.visit_return","False","131","0","8","85","0.65","12","0.09","34","0.26"
"pylint.extensions._check_docs_utils.returns_something","False","211","0","2","208","0.99","3","0.01","-1","-1"
"pylint.extensions._check_docs_utils.Docstring.has_property_returns","False","3","0","1","3","1.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.Docstring.has_property_type","False","3","0","1","3","1.0","-1","-1","-1","-1"
"pylint.extensions.docparams.DocstringParameterChecker.visit_yield","False","34","0","10","11","0.32","6","0.18","17","0.5"
"pylint.extensions.docparams.DocstringParameterChecker.visit_raise","False","110","3","13","55","0.5","18","0.16","37","0.34"
"pylint.extensions._check_docs_utils.possible_exc_types","False","118","2","13","92","0.78","9","0.08","17","0.14"
"pylint.extensions._check_docs_utils._get_raise_target","False","100","0","1","100","1.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.Docstring.matching_sections","False","3","0","1","3","1.0","-1","-1","-1","-1"
"pylint.extensions.docparams.DocstringParameterChecker._add_raise_message","False","93","1","3","67","0.72","25","0.27","1","0.01"
"pylint.extensions._check_docs_utils.SphinxDocstring.match_param_docs","False","95","0","3","49","0.52","37","0.39","9","0.09"
"pylint.extensions.docparams.DocstringParameterChecker._compare_missing_args","False","250","0","3","173","0.69","73","0.29","4","0.02"
"pylint.extensions._check_docs_utils.SphinxDocstring.has_returns","False","99","0","1","99","1.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.NumpyDocstring.match_param_docs","False","75","0","12","35","0.47","13","0.17","27","0.36"
"pylint.extensions._check_docs_utils.GoogleDocstring._parse_section","False","956","0","7","676","0.71","199","0.21","81","0.08"
"pylint.extensions._check_docs_utils.GoogleDocstring.has_returns","False","144","0","3","100","0.69","34","0.24","10","0.07"
"pylint.extensions._check_docs_utils.GoogleDocstring.has_rtype","False","110","0","3","99","0.9","10","0.09","1","0.01"
"pylint.extensions._check_docs_utils.GoogleDocstring.has_yields","False","144","0","3","119","0.83","19","0.13","6","0.04"
"pylint.extensions._check_docs_utils.GoogleDocstring.has_yields_type","False","132","0","3","119","0.9","12","0.09","1","0.01"
"pylint.extensions._check_docs_utils.space_indentation","False","602","0","1","602","1.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.GoogleDocstring.match_param_docs","False","84","0","3","46","0.55","24","0.29","14","0.17"
"pylint.extensions.docparams.DocstringParameterChecker.check_single_constructor_params","False","15","0","2","12","0.8","3","0.2","-1","-1"
"pylint.extensions._check_docs_utils.Docstring.has_params","False","28","0","1","28","1.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.GoogleDocstring.has_params","False","16","0","1","16","1.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.SphinxDocstring.has_rtype","False","50","0","1","50","1.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.SphinxDocstring.has_params","False","8","0","1","8","1.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.get_setters_property","False","4","0","2","3","0.75","1","0.25","-1","-1"
"pylint.extensions._check_docs_utils.get_setters_property_name","False","4","0","2","3","0.75","1","0.25","-1","-1"
"pylint.extensions._check_docs_utils.SphinxDocstring.exceptions","False","62","0","2","58","0.94","4","0.06","-1","-1"
"pylint.extensions._check_docs_utils._split_multiple_exc_types","False","214","0","1","214","1.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.Docstring.exceptions","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.checkers.exceptions.ExceptionRaiseLeafVisitor.visit_const","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.checkers.exceptions.ExceptionsChecker._check_try_except_raise.<locals>.gather_exceptions_from_handler","False","42","0","4","23","0.55","12","0.29","7","0.17"
"pylint.checkers.typecheck._is_c_extension","False","20","0","2","15","0.75","5","0.25","-1","-1"
"pylint.checkers.exceptions.ExceptionsChecker._check_misplaced_bare_raise","False","48","0","7","19","0.4","19","0.4","10","0.21"
"pylint.extensions._check_docs_utils.GoogleDocstring.exceptions","False","108","0","2","106","0.98","2","0.02","-1","-1"
"pylint.extensions._check_docs_utils.GoogleDocstring.has_property_type","False","7","0","1","7","1.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.GoogleDocstring.has_property_returns","False","11","0","1","11","1.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.SphinxDocstring.has_property_type","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.SphinxDocstring.has_property_returns","False","5","0","1","5","1.0","-1","-1","-1","-1"
"pylint.extensions.docstyle.register","False","5","0","1","5","1.0","-1","-1","-1","-1"
"pylint.extensions.docstyle.DocStringStyleChecker.visit_module","False","5","0","1","5","1.0","-1","-1","-1","-1"
"pylint.extensions.docstyle.DocStringStyleChecker._check_docstring","False","18","0","7","5","0.28","4","0.22","9","0.5"
"pylint.extensions.docstyle.DocStringStyleChecker.visit_functiondef","False","11","0","1","11","1.0","-1","-1","-1","-1"
"pylint.extensions.docstyle.DocStringStyleChecker.visit_classdef","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.extensions.empty_comment.register","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.extensions.empty_comment.CommentChecker.process_module","False","4","0","2","3","0.75","1","0.25","-1","-1"
"pylint.extensions.empty_comment.is_line_commented","False","11","0","3","4","0.36","4","0.36","3","0.27"
"pylint.extensions.empty_comment.comment_part_of_string","False","7","0","2","4","0.57","3","0.43","-1","-1"
"pylint.extensions.emptystring.register","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.extensions.emptystring.CompareToEmptyStringChecker.visit_compare","False","6","0","2","4","0.67","2","0.33","-1","-1"
"pylint.checkers.utils.is_empty_str_literal","False","12","0","1","12","1.0","-1","-1","-1","-1"
"pylint.extensions.eq_without_hash.register","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.extensions.eq_without_hash.EqWithoutHash.visit_classdef","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.extensions.for_any_all.register","False","22","0","1","22","1.0","-1","-1","-1","-1"
"pylint.extensions.for_any_all.ConsiderUsingAnyOrAllChecker.visit_for","False","30","2","6","12","0.4","8","0.27","10","0.33"
"pylint.checkers.utils.assigned_bool","False","22","0","2","16","0.73","6","0.27","-1","-1"
"pylint.checkers.utils.returns_bool","False","29","0","3","27","0.93","1","0.03","1","0.03"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_type_x_is_y","False","37","0","4","21","0.57","8","0.22","8","0.22"
"pylint.extensions.magic_value.register","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.extensions.magic_value.MagicValueChecker.__init__","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.extensions.magic_value.MagicValueChecker.open","False","4","0","2","3","0.75","1","0.25","-1","-1"
"pylint.extensions.magic_value.MagicValueChecker._magic_vals_ext_configured","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.extensions.magic_value.MagicValueChecker.visit_compare","False","15","0","1","15","1.0","-1","-1","-1","-1"
"pylint.extensions.magic_value.MagicValueChecker._check_constants_comparison","False","15","0","4","11","0.73","2","0.13","2","0.13"
"pylint.extensions.magic_value.MagicValueChecker._is_magic_value","False","12","0","2","9","0.75","3","0.25","-1","-1"
"pylint.extensions.mccabe.register","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.extensions.mccabe.McCabeMethodChecker.visit_module","False","4","0","2","3","0.75","1","0.25","-1","-1"
"pylint.extensions.mccabe.PathGraphingAstVisitor.__init__","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.extensions.mccabe.PathGraphingAstVisitor.dispatch","False","140","0","2","126","0.9","14","0.1","-1","-1"
"pylint.extensions.mccabe.PathGraphingAstVisitor.visitFunctionDef","False","15","0","2","13","0.87","2","0.13","-1","-1"
"pylint.extensions.mccabe.PathGraph.__init__","False","14","0","1","14","1.0","-1","-1","-1","-1"
"pylint.extensions.mccabe.PathGraphingAstVisitor.visitSimpleStatement","False","75","0","1","75","1.0","-1","-1","-1","-1"
"pylint.extensions.mccabe.PathGraphingAstVisitor._append_node","False","123","0","2","122","0.99","1","0.01","-1","-1"
"pylint.extensions.mccabe.PathGraphingAstVisitor._subgraph","False","44","0","2","43","0.98","1","0.02","-1","-1"
"pylint.extensions.mccabe.PathGraphingAstVisitor._subgraph_parse","False","44","0","4","22","0.5","20","0.45","2","0.05"
"pylint.extensions.mccabe.PathGraphingAstVisitor.visitWith","False","3","0","1","3","1.0","-1","-1","-1","-1"
"pylint.extensions.mccabe.PathGraphingAstVisitor.default","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker._loop_exits_early","False","38","27","1","38","1.0","-1","-1","-1","-1"
"pylint.extensions.no_self_use.register","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.extensions.no_self_use.NoSelfUseChecker.__init__","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.extensions.no_self_use.NoSelfUseChecker.visit_functiondef","False","32","0","2","31","0.97","1","0.03","-1","-1"
"pylint.extensions.no_self_use.NoSelfUseChecker._check_first_arg_for_type","False","31","0","5","26","0.84","2","0.06","3","0.1"
"pylint.extensions.no_self_use.NoSelfUseChecker.visit_name","False","31","0","3","17","0.55","9","0.29","5","0.16"
"pylint.extensions.no_self_use.NoSelfUseChecker.leave_functiondef","False","32","0","12","7","0.22","5","0.16","20","0.62"
"pylint.extensions.no_self_use._has_bare_super_call","False","8","0","3","5","0.62","2","0.25","1","0.12"
"pylint.extensions.overlapping_exceptions.OverlappingExceptionsChecker.visit_tryexcept","False","10","0","3","5","0.5","4","0.4","1","0.1"
"pylint.extensions.private_import.register","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.extensions.private_import.PrivateImportChecker.__init__","False","9","0","1","9","1.0","-1","-1","-1","-1"
"pylint.extensions.private_import.PrivateImportChecker.visit_importfrom","False","36","0","6","9","0.25","7","0.19","20","0.56"
"pylint.checkers.utils.is_node_in_typing_guarded_import_block","False","52","0","1","52","1.0","-1","-1","-1","-1"
"pylint.extensions.private_import.PrivateImportChecker._get_type_annotation_names","False","58","0","2","56","0.97","2","0.03","-1","-1"
"pylint.extensions.private_import.PrivateImportChecker._populate_type_annotations","False","10","0","6","3","0.3","2","0.2","5","0.5"
"pylint.extensions.private_import.PrivateImportChecker._populate_type_annotations_annotation","False","38","0","4","22","0.58","9","0.24","7","0.18"
"pylint.extensions.private_import.PrivateImportChecker._populate_type_annotations_function","False","6","0","2","4","0.67","2","0.33","-1","-1"
"pylint.extensions.private_import.PrivateImportChecker._get_private_imports","False","46","0","1","46","1.0","-1","-1","-1","-1"
"pylint.extensions.private_import.PrivateImportChecker.visit_import","False","16","0","3","8","0.5","7","0.44","1","0.06"
"pylint.extensions.redefined_loop_name.register","False","5","0","1","5","1.0","-1","-1","-1","-1"
"pylint.extensions.redefined_loop_name.RedefinedLoopNameChecker.__init__","False","5","0","1","5","1.0","-1","-1","-1","-1"
"pylint.extensions.redefined_loop_name.RedefinedLoopNameChecker.visit_assignname","False","43","0","4","34","0.79","5","0.12","4","0.09"
"pylint.extensions.redefined_loop_name.RedefinedLoopNameChecker.visit_for","False","27","0","6","13","0.48","6","0.22","8","0.3"
"pylint.extensions.redefined_loop_name.RedefinedLoopNameChecker.leave_for","False","27","0","1","27","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker._get_break_loop_node","False","33","0","3","21","0.64","11","0.33","1","0.03"
"pylint.extensions.redefined_variable_type.register","False","23","0","1","23","1.0","-1","-1","-1","-1"
"pylint.extensions.redefined_variable_type.MultipleTypesChecker.visit_module","False","19","0","1","19","1.0","-1","-1","-1","-1"
"pylint.extensions.redefined_variable_type.MultipleTypesChecker.visit_assign","False","43","0","3","39","0.91","3","0.07","1","0.02"
"pylint.extensions.redefined_variable_type.MultipleTypesChecker.visit_classdef","False","18","0","1","18","1.0","-1","-1","-1","-1"
"pylint.extensions.redefined_variable_type.MultipleTypesChecker.leave_classdef","False","37","0","1","37","1.0","-1","-1","-1","-1"
"pylint.extensions.redefined_variable_type.MultipleTypesChecker._check_and_add_messages","False","37","0","6","23","0.62","8","0.22","6","0.16"
"pylint.extensions.set_membership.register","False","22","0","1","22","1.0","-1","-1","-1","-1"
"pylint.extensions.set_membership.SetMembershipChecker.__init__","False","22","0","1","22","1.0","-1","-1","-1","-1"
"pylint.extensions.set_membership.SetMembershipChecker.visit_compare","False","19","0","2","17","0.89","2","0.11","-1","-1"
"pylint.extensions.set_membership.SetMembershipChecker._check_in_comparison","False","17","2","4","11","0.65","2","0.12","4","0.24"
"pylint.extensions.typing.register","False","35","0","1","35","1.0","-1","-1","-1","-1"
"pylint.extensions.typing.TypingChecker.__init__","False","35","0","1","35","1.0","-1","-1","-1","-1"
"pylint.extensions.typing.TypingChecker.open","False","24","0","3","14","0.58","6","0.25","4","0.17"
"pylint.extensions.typing.TypingChecker.visit_annassign","False","121","0","5","82","0.68","14","0.12","25","0.21"
"pylint.extensions.typing.TypingChecker._check_union_types","False","27","0","2","19","0.7","8","0.3","-1","-1"
